difficulty,id,url,qtext
47,2UH6oruwyN,http://api.classhero.com/2UH6oruwyN.jpg,282 / 48
48,zjKtrNmBTw,http://api.classhero.com/zjKtrNmBTw.jpg,412 - 249
49,E3geSonqLb,http://api.classhero.com/E3geSonqLb.jpg,232 / 94
50,ZNEqdVkP3l,http://api.classhero.com/ZNEqdVkP3l.jpg,287 / 113
51,7XLY3oNB39,http://api.classhero.com/7XLY3oNB39.jpg,310 + 470
52,tlkeK5eG0x,http://api.classhero.com/tlkeK5eG0x.jpg,281 / 113
53,5eQeQXSHZk,http://api.classhero.com/5eQeQXSHZk.jpg,465 + 323
54,w9699MaJPj,http://api.classhero.com/w9699MaJPj.jpg,379 + 126
55,dobT2Qfqs6,http://api.classhero.com/dobT2Qfqs6.jpg,337 * 84
56,pianNa67gT,http://api.classhero.com/pianNa67gT.jpg,318 * 441
57,80OBk2wTBN,http://api.classhero.com/80OBk2wTBN.jpg,391 / 98
58,kS6hMV6Luw,http://api.classhero.com/kS6hMV6Luw.jpg,419 * 92
59,pzYbGueDiY,http://api.classhero.com/pzYbGueDiY.jpg,443 + 317
60,X5tkZ42G92,http://api.classhero.com/X5tkZ42G92.jpg,413 * 16
61,FeOphoffTm,http://api.classhero.com/FeOphoffTm.jpg,214 / 237
62,uIl9b1k5lu,http://api.classhero.com/uIl9b1k5lu.jpg,325 - 224
63,JI89qAJYAD,http://api.classhero.com/JI89qAJYAD.jpg,32 + 80
64,qowrjBkVCx,http://api.classhero.com/qowrjBkVCx.jpg,300 * 610
65,5pAaWyFTkS,http://api.classhero.com/5pAaWyFTkS.jpg,228 - 237
66,V30kYClLb7,http://api.classhero.com/V30kYClLb7.jpg,434 + 400
67,s9xWYtHCVN,http://api.classhero.com/s9xWYtHCVN.jpg,531 / 269
68,yZnZZ2p8Aw,http://api.classhero.com/yZnZZ2p8Aw.jpg,152 * 411
69,Frt7tsDOWw,http://api.classhero.com/Frt7tsDOWw.jpg,78 * 117
70,kgaU7UgLRm,http://api.classhero.com/kgaU7UgLRm.jpg,351 - 676
71,IbXvQI6NGH,http://api.classhero.com/IbXvQI6NGH.jpg,549 - 320
72,wdbili2Crq,http://api.classhero.com/wdbili2Crq.jpg,553 - 77
73,aDCcl1NhpI,http://api.classhero.com/aDCcl1NhpI.jpg,233 / 422
74,5zOJ88UTx2,http://api.classhero.com/5zOJ88UTx2.jpg,203 / 654
75,6EQQ4rzdXt,http://api.classhero.com/6EQQ4rzdXt.jpg,348 - 716
76,LBIUhNVDLZ,http://api.classhero.com/LBIUhNVDLZ.jpg,602 / 373
77,HhukQ6V1ji,http://api.classhero.com/HhukQ6V1ji.jpg,163 / 483
78,N418V2aHoF,http://api.classhero.com/N418V2aHoF.jpg,145 - 254
79,4xAlLieTvB,http://api.classhero.com/4xAlLieTvB.jpg,638 / 756
80,JNI5n38Os8,http://api.classhero.com/JNI5n38Os8.jpg,144 / 621
81,13vPjVVSXw,http://api.classhero.com/13vPjVVSXw.jpg,666 - 222
82,2URltOZCnY,http://api.classhero.com/2URltOZCnY.jpg,450 / 45
83,wmt0PlC6vh,http://api.classhero.com/wmt0PlC6vh.jpg,117 + 748
84,BYceqPuofi,http://api.classhero.com/BYceqPuofi.jpg,341 + 724
85,Po62xQwbZG,http://api.classhero.com/Po62xQwbZG.jpg,201 / 797
86,kBFmrkv8ux,http://api.classhero.com/kBFmrkv8ux.jpg,508 + 264
87,3GZxRhEiIJ,http://api.classhero.com/3GZxRhEiIJ.jpg,519 + 595
88,Izzgzx2ySd,http://api.classhero.com/Izzgzx2ySd.jpg,295 + 819
89,3og5gLbpBT,http://api.classhero.com/3og5gLbpBT.jpg,723 - 835
90,46q3MoFtOg,http://api.classhero.com/46q3MoFtOg.jpg,370 + 600
91,kw0BWB2puC,http://api.classhero.com/kw0BWB2puC.jpg,131 + 281
92,mGwOtJJNmD,http://api.classhero.com/mGwOtJJNmD.jpg,308 - 636
93,P62nhIYg2j,http://api.classhero.com/P62nhIYg2j.jpg,468 + 508
94,zIycfzgn9I,http://api.classhero.com/zIycfzgn9I.jpg,744 - 793
95,jRylXmbGSi,http://api.classhero.com/jRylXmbGSi.jpg,587 - 416
96,WQMTGX3Hto,http://api.classhero.com/WQMTGX3Hto.jpg,4 / 267
97,en70U1F5MY,http://api.classhero.com/en70U1F5MY.jpg,932 * 372
98,PTuV0euQGz,http://api.classhero.com/PTuV0euQGz.jpg,791 + 257
99,28UUlCsK3Q,http://api.classhero.com/28UUlCsK3Q.jpg,498 * 361
100,3QL4YNq36U,http://api.classhero.com/3QL4YNq36U.jpg,127 - 11
1,fp3cvLRUAn,http://api.classhero.com/fp3cvLRUAn.jpg,6 + 3
2,gEfJlQzOuy,http://api.classhero.com/gEfJlQzOuy.jpg,8 - 2
3,6cglxCEnMo,http://api.classhero.com/6cglxCEnMo.jpg,7 * 27
4,NKKEHtbOQa,http://api.classhero.com/NKKEHtbOQa.jpg,17 * 7
5,kCQWgdsULt,http://api.classhero.com/kCQWgdsULt.jpg,48 * 14
6,yrqcelFVgE,http://api.classhero.com/yrqcelFVgE.jpg,43 * 36
7,UrEVNoaJIO,http://api.classhero.com/UrEVNoaJIO.jpg,38 * 39
8,MP3Un6OWVY,http://api.classhero.com/MP3Un6OWVY.jpg,41 + 60
9,O6KCPx5NTK,http://api.classhero.com/O6KCPx5NTK.jpg,62 * 67
10,gDM9JTcQ8B,http://api.classhero.com/gDM9JTcQ8B.jpg,73 / 62
11,eZgv6qTAxs,http://api.classhero.com/eZgv6qTAxs.jpg,91 / 24
12,MdsS8OVauw,http://api.classhero.com/MdsS8OVauw.jpg,50 + 48
13,M622uSampx,http://api.classhero.com/M622uSampx.jpg,113 - 94
14,e0Vaa1cJcL,http://api.classhero.com/e0Vaa1cJcL.jpg,100 + 55
15,X4sL1PjKo2,http://api.classhero.com/X4sL1PjKo2.jpg,56 - 54
16,MY7RPpJEZa,http://api.classhero.com/MY7RPpJEZa.jpg,140 - 97
17,3yxbxEHO6e,http://api.classhero.com/3yxbxEHO6e.jpg,25 - 17
18,SzycS6GW8O,http://api.classhero.com/SzycS6GW8O.jpg,46 - 20
19,gDBhXzHlL2,http://api.classhero.com/gDBhXzHlL2.jpg,32 + 34
20,dcQsHU0qqR,http://api.classhero.com/dcQsHU0qqR.jpg,161 / 159
21,e229n380ea,http://api.classhero.com/e229n380ea.jpg,30 + 127
22,P58KYPzppQ,http://api.classhero.com/P58KYPzppQ.jpg,213 * 22
23,zeTBw5rKBq,http://api.classhero.com/zeTBw5rKBq.jpg,78 - 9
24,ci12RneeWY,http://api.classhero.com/ci12RneeWY.jpg,73 + 53
25,VauAcednI5,http://api.classhero.com/VauAcednI5.jpg,213 - 199
26,yzrMNEcZZi,http://api.classhero.com/yzrMNEcZZi.jpg,205 * 195
27,dPoFqfJ8tM,http://api.classhero.com/dPoFqfJ8tM.jpg,8 + 24
28,4bWsJemNdL,http://api.classhero.com/4bWsJemNdL.jpg,67 + 138
29,Kf3OpFcv9v,http://api.classhero.com/Kf3OpFcv9v.jpg,198 / 145
30,1BvWQgwESs,http://api.classhero.com/1BvWQgwESs.jpg,102 / 79
31,xJKHuLsJIj,http://api.classhero.com/xJKHuLsJIj.jpg,59 * 215
32,ZtGHcMpixV,http://api.classhero.com/ZtGHcMpixV.jpg,191 * 284
33,vjc6lgswtc,http://api.classhero.com/vjc6lgswtc.jpg,235 * 246
34,GTGKiwU1t7,http://api.classhero.com/GTGKiwU1t7.jpg,336 - 170
35,7gIDKm89Ip,http://api.classhero.com/7gIDKm89Ip.jpg,121 * 9
36,77uU9zD0me,http://api.classhero.com/77uU9zD0me.jpg,232 * 253
37,cdyevFWGNp,http://api.classhero.com/cdyevFWGNp.jpg,317 - 218
38,iFX3UTg03y,http://api.classhero.com/iFX3UTg03y.jpg,207 + 174
39,yapUQcb4U3,http://api.classhero.com/yapUQcb4U3.jpg,364 / 317
40,tPLMdLIBBd,http://api.classhero.com/tPLMdLIBBd.jpg,335 + 175
41,2cedeSqHEN,http://api.classhero.com/2cedeSqHEN.jpg,51 * 322
42,EsLR7q8ofe,http://api.classhero.com/EsLR7q8ofe.jpg,11 + 322
43,rdVZmLInj8,http://api.classhero.com/rdVZmLInj8.jpg,79 / 36
44,rTJthpPxCh,http://api.classhero.com/rTJthpPxCh.jpg,199 * 257
45,RiNPK4hH9m,http://api.classhero.com/RiNPK4hH9m.jpg,242 * 197
46,Qo41zmrX3z,http://api.classhero.com/Qo41zmrX3z.jpg,300 * 42
47,SEEQuCy2Bj,http://api.classhero.com/SEEQuCy2Bj.jpg,37 * 401
48,UZGY2eyUyL,http://api.classhero.com/UZGY2eyUyL.jpg,205 * 110
49,sasUbiChIt,http://api.classhero.com/sasUbiChIt.jpg,435 - 277
50,6LZTttbHPY,http://api.classhero.com/6LZTttbHPY.jpg,460 / 175
51,33Mu3xF14D,http://api.classhero.com/33Mu3xF14D.jpg,122 * 475
52,3YOrvUwd2S,http://api.classhero.com/3YOrvUwd2S.jpg,78 * 512
53,f0aAJeYAOH,http://api.classhero.com/f0aAJeYAOH.jpg,392 / 119
54,JnDaJLrXzM,http://api.classhero.com/JnDaJLrXzM.jpg,108 + 154
55,Y2S5TnrpMt,http://api.classhero.com/Y2S5TnrpMt.jpg,93 * 121
56,j8FsFOYvkW,http://api.classhero.com/j8FsFOYvkW.jpg,60 / 12
57,4CXM9ZkCOu,http://api.classhero.com/4CXM9ZkCOu.jpg,405 / 44
58,k7yHX9BF4i,http://api.classhero.com/k7yHX9BF4i.jpg,413 - 397
59,VwEHwtI3A3,http://api.classhero.com/VwEHwtI3A3.jpg,295 * 459
60,oiUPrQexB9,http://api.classhero.com/oiUPrQexB9.jpg,594 * 86
61,usDLATMRZR,http://api.classhero.com/usDLATMRZR.jpg,10 + 237
62,B5yZzdXp14,http://api.classhero.com/B5yZzdXp14.jpg,146 + 352
63,w9HfQBonEa,http://api.classhero.com/w9HfQBonEa.jpg,449 * 458
64,xUI8OL59oO,http://api.classhero.com/xUI8OL59oO.jpg,201 - 22
65,bsTYR8KXnJ,http://api.classhero.com/bsTYR8KXnJ.jpg,42 / 272
66,Sf3K4swVBt,http://api.classhero.com/Sf3K4swVBt.jpg,154 * 322
67,ZksSEL78ZK,http://api.classhero.com/ZksSEL78ZK.jpg,550 * 596
68,jX86JOZ4p0,http://api.classhero.com/jX86JOZ4p0.jpg,177 - 194
69,drhQOj0F8I,http://api.classhero.com/drhQOj0F8I.jpg,149 * 257
70,DFzBCeazGH,http://api.classhero.com/DFzBCeazGH.jpg,414 + 208
71,3PMHLvq87w,http://api.classhero.com/3PMHLvq87w.jpg,484 - 172
72,ZtlcrZ9hUm,http://api.classhero.com/ZtlcrZ9hUm.jpg,273 + 272
73,qWE1nb8tUE,http://api.classhero.com/qWE1nb8tUE.jpg,451 - 322
74,OnoV4SM6Mt,http://api.classhero.com/OnoV4SM6Mt.jpg,127 / 3
75,C7MDbWfqXd,http://api.classhero.com/C7MDbWfqXd.jpg,550 * 148
76,VK4BefMg9g,http://api.classhero.com/VK4BefMg9g.jpg,286 + 612
77,MTI0rj9c4a,http://api.classhero.com/MTI0rj9c4a.jpg,405 - 311
78,oCSYxArs1X,http://api.classhero.com/oCSYxArs1X.jpg,355 * 424
79,RRJ9tg8RZ1,http://api.classhero.com/RRJ9tg8RZ1.jpg,317 / 38
80,niW1nQIlJV,http://api.classhero.com/niW1nQIlJV.jpg,350 / 577
81,Lgoy15rCIT,http://api.classhero.com/Lgoy15rCIT.jpg,66 / 229
82,mDStNB5Prs,http://api.classhero.com/mDStNB5Prs.jpg,704 + 453
83,V0RkOgsViU,http://api.classhero.com/V0RkOgsViU.jpg,729 - 631
84,hju3rvRXJH,http://api.classhero.com/hju3rvRXJH.jpg,812 / 821
85,Zmloih86ez,http://api.classhero.com/Zmloih86ez.jpg,719 + 391
86,xfHpGSwanY,http://api.classhero.com/xfHpGSwanY.jpg,2 - 228
87,qBJcOy2eFe,http://api.classhero.com/qBJcOy2eFe.jpg,737 + 793
88,K65FRnbOxY,http://api.classhero.com/K65FRnbOxY.jpg,615 - 714
89,lQjTL3tvkF,http://api.classhero.com/lQjTL3tvkF.jpg,821 / 797
90,OovN2tC6cd,http://api.classhero.com/OovN2tC6cd.jpg,376 * 475
91,gFUqbUhE1X,http://api.classhero.com/gFUqbUhE1X.jpg,588 / 401
92,w1UNr9SaNy,http://api.classhero.com/w1UNr9SaNy.jpg,12 + 97
93,1vVRTCaql7,http://api.classhero.com/1vVRTCaql7.jpg,672 / 750
94,GLZpe0lSGv,http://api.classhero.com/GLZpe0lSGv.jpg,876 + 840
95,1hlAydzjkr,http://api.classhero.com/1hlAydzjkr.jpg,590 / 31
96,1cGjwQuuFY,http://api.classhero.com/1cGjwQuuFY.jpg,288 + 773
97,5ORJkAbtVA,http://api.classhero.com/5ORJkAbtVA.jpg,406 * 911
98,BRxOdmwdCa,http://api.classhero.com/BRxOdmwdCa.jpg,393 - 41
99,WXm9SSK0qd,http://api.classhero.com/WXm9SSK0qd.jpg,288 - 723
100,QxwJGUY9fv,http://api.classhero.com/QxwJGUY9fv.jpg,251 - 464
1,R3Vfo9wXwK,http://api.classhero.com/R3Vfo9wXwK.jpg,7 - 1
2,DtVfWn8zE3,http://api.classhero.com/DtVfWn8zE3.jpg,7 - 2
3,JwaKz3mO31,http://api.classhero.com/JwaKz3mO31.jpg,21 / 3
4,R2exXLoQ9z,http://api.classhero.com/R2exXLoQ9z.jpg,35 * 8
5,EdB8NfvQZV,http://api.classhero.com/EdB8NfvQZV.jpg,45 + 19
6,OsHS0V1vf2,http://api.classhero.com/OsHS0V1vf2.jpg,9 / 2
7,LhNd3vhsrs,http://api.classhero.com/LhNd3vhsrs.jpg,9 * 8
8,HIWnTTvb3l,http://api.classhero.com/HIWnTTvb3l.jpg,63 - 61
9,AoYUsrxpvY,http://api.classhero.com/AoYUsrxpvY.jpg,47 - 29
10,c1RVfApqfV,http://api.classhero.com/c1RVfApqfV.jpg,72 / 3
11,Y7I3JUrDU0,http://api.classhero.com/Y7I3JUrDU0.jpg,93 * 95
12,Q6OTlz35GJ,http://api.classhero.com/Q6OTlz35GJ.jpg,88 + 56
13,BxyKVmM86W,http://api.classhero.com/BxyKVmM86W.jpg,44 * 56
14,NGM2yLgXSa,http://api.classhero.com/NGM2yLgXSa.jpg,129 - 27
15,8WhCFX7sS0,http://api.classhero.com/8WhCFX7sS0.jpg,94 * 29
16,Xl48jCSmkY,http://api.classhero.com/Xl48jCSmkY.jpg,106 * 46
17,yVqj5hkTFn,http://api.classhero.com/yVqj5hkTFn.jpg,86 / 53
18,qYuSuuszCl,http://api.classhero.com/qYuSuuszCl.jpg,64 + 127
19,1LqsPyGlME,http://api.classhero.com/1LqsPyGlME.jpg,2 + 168
20,YKTDzQ96Vs,http://api.classhero.com/YKTDzQ96Vs.jpg,148 / 85
21,IlaoQNqyb8,http://api.classhero.com/IlaoQNqyb8.jpg,176 - 128
22,wLctOBQTTh,http://api.classhero.com/wLctOBQTTh.jpg,64 / 30
23,sb8Pco5PvZ,http://api.classhero.com/sb8Pco5PvZ.jpg,131 + 117
24,KtH46zejY0,http://api.classhero.com/KtH46zejY0.jpg,84 + 186
25,16ySAqUyPF,http://api.classhero.com/16ySAqUyPF.jpg,188 / 69
26,d6jn1eDvp5,http://api.classhero.com/d6jn1eDvp5.jpg,232 * 240
27,j1bFCwlwXD,http://api.classhero.com/j1bFCwlwXD.jpg,225 - 147
28,Vrgolu2tSS,http://api.classhero.com/Vrgolu2tSS.jpg,66 - 55
29,brD4o0OH0k,http://api.classhero.com/brD4o0OH0k.jpg,153 + 76
30,unRgng82LT,http://api.classhero.com/unRgng82LT.jpg,196 / 21
31,P4lKKNJOws,http://api.classhero.com/P4lKKNJOws.jpg,234 - 88
32,KVGVNmJ0DE,http://api.classhero.com/KVGVNmJ0DE.jpg,126 - 41
33,anN1sZz2sA,http://api.classhero.com/anN1sZz2sA.jpg,211 + 91
34,0yuw6eFS2b,http://api.classhero.com/0yuw6eFS2b.jpg,116 - 40
35,XBIgcYY5Ct,http://api.classhero.com/XBIgcYY5Ct.jpg,110 * 198
36,Q5vRBSKmcL,http://api.classhero.com/Q5vRBSKmcL.jpg,302 / 184
37,3D43DVwU9F,http://api.classhero.com/3D43DVwU9F.jpg,3 - 2
38,eav6e48MUV,http://api.classhero.com/eav6e48MUV.jpg,37 / 10
39,RRxYN19mvG,http://api.classhero.com/RRxYN19mvG.jpg,76 * 84
40,DKoZOCePCp,http://api.classhero.com/DKoZOCePCp.jpg,89 * 286
41,CYQAqHJkur,http://api.classhero.com/CYQAqHJkur.jpg,152 * 200
42,p9rIfZnlnV,http://api.classhero.com/p9rIfZnlnV.jpg,76 - 25
43,sYJ0NyTuWn,http://api.classhero.com/sYJ0NyTuWn.jpg,271 / 232
44,MM0AGwcTrL,http://api.classhero.com/MM0AGwcTrL.jpg,38 * 225
45,TQw8ifxXzT,http://api.classhero.com/TQw8ifxXzT.jpg,406 + 444
46,r0hfyClJFX,http://api.classhero.com/r0hfyClJFX.jpg,249 - 64
47,wjTpNUxHms,http://api.classhero.com/wjTpNUxHms.jpg,136 * 443
48,SQMOsQBnzO,http://api.classhero.com/SQMOsQBnzO.jpg,274 - 183
49,3qSP80Sujx,http://api.classhero.com/3qSP80Sujx.jpg,479 * 115
50,ZEgX3wSc9e,http://api.classhero.com/ZEgX3wSc9e.jpg,139 + 321
51,xmxp7dgF2j,http://api.classhero.com/xmxp7dgF2j.jpg,445 + 134
52,qQUhGiisJV,http://api.classhero.com/qQUhGiisJV.jpg,440 + 441
53,22gPv06rUV,http://api.classhero.com/22gPv06rUV.jpg,325 / 191
54,R8FQavfCC2,http://api.classhero.com/R8FQavfCC2.jpg,440 + 507
55,5sa2ISsaKm,http://api.classhero.com/5sa2ISsaKm.jpg,126 - 68
56,3ZxbzWZ4OZ,http://api.classhero.com/3ZxbzWZ4OZ.jpg,34 * 264
57,w4P38LNFql,http://api.classhero.com/w4P38LNFql.jpg,498 - 423
58,llt83xG0uh,http://api.classhero.com/llt83xG0uh.jpg,417 * 479
59,OQ6ATEGDDi,http://api.classhero.com/OQ6ATEGDDi.jpg,426 - 189
60,0QbbpxhDjL,http://api.classhero.com/0QbbpxhDjL.jpg,18 + 599
61,ciTe68bg4D,http://api.classhero.com/ciTe68bg4D.jpg,117 + 475
62,ZOHD3q4cCE,http://api.classhero.com/ZOHD3q4cCE.jpg,289 + 556
63,EqmG0gYcho,http://api.classhero.com/EqmG0gYcho.jpg,489 - 229
64,cz0naN4h3U,http://api.classhero.com/cz0naN4h3U.jpg,403 - 202
65,gKDyWoSLGl,http://api.classhero.com/gKDyWoSLGl.jpg,246 - 449
66,lXpgPp7gMy,http://api.classhero.com/lXpgPp7gMy.jpg,259 / 262
67,KJsc927Tr8,http://api.classhero.com/KJsc927Tr8.jpg,207 / 375
68,W9WiCGe1AB,http://api.classhero.com/W9WiCGe1AB.jpg,597 + 290
69,ZlDIpzVk65,http://api.classhero.com/ZlDIpzVk65.jpg,479 / 87
70,TJFUTFCP1X,http://api.classhero.com/TJFUTFCP1X.jpg,676 / 465
71,bDPpCDCb4p,http://api.classhero.com/bDPpCDCb4p.jpg,299 / 255
72,AymX9AWpKH,http://api.classhero.com/AymX9AWpKH.jpg,522 + 218
73,fE48DL6UjF,http://api.classhero.com/fE48DL6UjF.jpg,656 / 707
74,V8xjVBBHYX,http://api.classhero.com/V8xjVBBHYX.jpg,526 + 624
75,x1MQZfHzfO,http://api.classhero.com/x1MQZfHzfO.jpg,472 * 326
76,8stfxyQ2LT,http://api.classhero.com/8stfxyQ2LT.jpg,485 / 160
77,aoGcIhO20d,http://api.classhero.com/aoGcIhO20d.jpg,523 - 274
78,7xnyPOunSE,http://api.classhero.com/7xnyPOunSE.jpg,181 + 465
79,R8eKKi7naf,http://api.classhero.com/R8eKKi7naf.jpg,769 * 13
80,sx7TjkxUT2,http://api.classhero.com/sx7TjkxUT2.jpg,119 + 77
81,WsOeeClQtD,http://api.classhero.com/WsOeeClQtD.jpg,586 - 290
82,dprHLfSSVM,http://api.classhero.com/dprHLfSSVM.jpg,415 + 144
83,BqPWamqPIO,http://api.classhero.com/BqPWamqPIO.jpg,230 + 692
84,t0LPOqXdSl,http://api.classhero.com/t0LPOqXdSl.jpg,231 * 397
85,A3mMcyGBvs,http://api.classhero.com/A3mMcyGBvs.jpg,460 + 550
86,2cxBSPc7Ph,http://api.classhero.com/2cxBSPc7Ph.jpg,46 / 557
87,ben2VNDd2f,http://api.classhero.com/ben2VNDd2f.jpg,44 - 805
88,4MpUZ0XHPE,http://api.classhero.com/4MpUZ0XHPE.jpg,155 + 151
89,4o6Iv2SbOM,http://api.classhero.com/4o6Iv2SbOM.jpg,786 + 649
90,ud3hxZDkKe,http://api.classhero.com/ud3hxZDkKe.jpg,259 - 615
91,AQCL0w6JgX,http://api.classhero.com/AQCL0w6JgX.jpg,598 * 525
92,Iw1uBwd2qQ,http://api.classhero.com/Iw1uBwd2qQ.jpg,680 + 607
93,Vrr7GWHjf4,http://api.classhero.com/Vrr7GWHjf4.jpg,853 + 603
94,aF9jsFy8BH,http://api.classhero.com/aF9jsFy8BH.jpg,583 + 360
95,tXfvH67Hep,http://api.classhero.com/tXfvH67Hep.jpg,647 + 103
96,GzVn9s86sT,http://api.classhero.com/GzVn9s86sT.jpg,799 * 424
97,97ghq6TYcv,http://api.classhero.com/97ghq6TYcv.jpg,531 - 556
98,CH9ZSWVMY2,http://api.classhero.com/CH9ZSWVMY2.jpg,65 / 72
99,2hvzmI2P6i,http://api.classhero.com/2hvzmI2P6i.jpg,97 / 749
100,QIaqKLFPFw,http://api.classhero.com/QIaqKLFPFw.jpg,675 / 305
1,hCQdPgsx8q,http://api.classhero.com/hCQdPgsx8q.jpg,4 + 9
2,ob849kc2Dk,http://api.classhero.com/ob849kc2Dk.jpg,16 / 15
3,3Ch8XvjsyH,http://api.classhero.com/3Ch8XvjsyH.jpg,2 * 11
4,pmkfhHBk1T,http://api.classhero.com/pmkfhHBk1T.jpg,7 + 35
5,oIUa4ziKEc,http://api.classhero.com/oIUa4ziKEc.jpg,23 + 24
6,i86UOSXr6R,http://api.classhero.com/i86UOSXr6R.jpg,56 + 6
7,FVk9tb8wf0,http://api.classhero.com/FVk9tb8wf0.jpg,14 + 45
8,UXmYoEIVoA,http://api.classhero.com/UXmYoEIVoA.jpg,31 + 76
9,EmtDRUUtMA,http://api.classhero.com/EmtDRUUtMA.jpg,21 / 2
10,SRr7B9sGVv,http://api.classhero.com/SRr7B9sGVv.jpg,16 * 28
11,5ijwrm927L,http://api.classhero.com/5ijwrm927L.jpg,39 * 73
12,yTNBnpPBBX,http://api.classhero.com/yTNBnpPBBX.jpg,85 - 65
13,aHshWCq6lP,http://api.classhero.com/aHshWCq6lP.jpg,64 / 59
14,8RULFbyiUf,http://api.classhero.com/8RULFbyiUf.jpg,60 - 43
15,kpLltqLzzH,http://api.classhero.com/kpLltqLzzH.jpg,137 * 28
16,P1m8Cd7Gm6,http://api.classhero.com/P1m8Cd7Gm6.jpg,65 + 80
17,DJQGD3jJvu,http://api.classhero.com/DJQGD3jJvu.jpg,51 * 107
18,9BuHFLcU7S,http://api.classhero.com/9BuHFLcU7S.jpg,21 - 3
19,ymxJMPClMR,http://api.classhero.com/ymxJMPClMR.jpg,166 - 22
20,UGPqr2YCtZ,http://api.classhero.com/UGPqr2YCtZ.jpg,7 + 114
21,V4O6cqzvrL,http://api.classhero.com/V4O6cqzvrL.jpg,43 / 31
22,LlqsZBlQ2t,http://api.classhero.com/LlqsZBlQ2t.jpg,175 / 105
23,vQqi2aIv5z,http://api.classhero.com/vQqi2aIv5z.jpg,160 / 2
24,4jfCheEyth,http://api.classhero.com/4jfCheEyth.jpg,118 - 99
25,uDBBXxFObE,http://api.classhero.com/uDBBXxFObE.jpg,41 - 3
26,3uKFs5UIDI,http://api.classhero.com/3uKFs5UIDI.jpg,176 - 51
27,hg0HTh0Ffr,http://api.classhero.com/hg0HTh0Ffr.jpg,159 * 138
28,iLkhtW5QMI,http://api.classhero.com/iLkhtW5QMI.jpg,149 + 255
29,LC19nx88kp,http://api.classhero.com/LC19nx88kp.jpg,170 / 104
30,TKNHeChhK4,http://api.classhero.com/TKNHeChhK4.jpg,263 / 169
31,F6dz9y1S4q,http://api.classhero.com/F6dz9y1S4q.jpg,10 * 16
32,kigfCJR7qr,http://api.classhero.com/kigfCJR7qr.jpg,205 + 295
33,YLXFS7N4ex,http://api.classhero.com/YLXFS7N4ex.jpg,272 - 50
34,V454dPyVeV,http://api.classhero.com/V454dPyVeV.jpg,32 * 50
35,wENn9Zo1e6,http://api.classhero.com/wENn9Zo1e6.jpg,190 - 125
36,HbFTg9UpFe,http://api.classhero.com/HbFTg9UpFe.jpg,161 / 115
37,Am0hPXbYsq,http://api.classhero.com/Am0hPXbYsq.jpg,302 * 199
38,UP4soL2trx,http://api.classhero.com/UP4soL2trx.jpg,239 - 98
39,cJvZm1XFbI,http://api.classhero.com/cJvZm1XFbI.jpg,347 + 382
40,OU8qBTTAuv,http://api.classhero.com/OU8qBTTAuv.jpg,256 * 177
41,LQFJVeunIe,http://api.classhero.com/LQFJVeunIe.jpg,256 + 365
42,m6NJT9rmDl,http://api.classhero.com/m6NJT9rmDl.jpg,151 / 89
43,JmzOR4g1Xq,http://api.classhero.com/JmzOR4g1Xq.jpg,313 / 190
44,TGJaJbYSN4,http://api.classhero.com/TGJaJbYSN4.jpg,372 * 220
45,8IjHNw9Fr7,http://api.classhero.com/8IjHNw9Fr7.jpg,129 * 92
46,aiS68zY1mO,http://api.classhero.com/aiS68zY1mO.jpg,99 / 42
47,rY5s71EBEP,http://api.classhero.com/rY5s71EBEP.jpg,343 - 244
48,GbqxDSZmDA,http://api.classhero.com/GbqxDSZmDA.jpg,153 * 214
49,GsOeS8zIyb,http://api.classhero.com/GsOeS8zIyb.jpg,34 * 213
50,SnBHGrHmfs,http://api.classhero.com/SnBHGrHmfs.jpg,161 * 397
51,o1ySl8aIRl,http://api.classhero.com/o1ySl8aIRl.jpg,304 / 51
52,Zg0VUFE6cv,http://api.classhero.com/Zg0VUFE6cv.jpg,314 / 212
53,0y21wCvYUX,http://api.classhero.com/0y21wCvYUX.jpg,480 / 222
54,8kRhJsLi5i,http://api.classhero.com/8kRhJsLi5i.jpg,373 + 334
55,EdfZRQrogq,http://api.classhero.com/EdfZRQrogq.jpg,218 + 286
56,GRAwltkxQ8,http://api.classhero.com/GRAwltkxQ8.jpg,195 - 117
57,hgCuw6ZRut,http://api.classhero.com/hgCuw6ZRut.jpg,271 + 437
58,w13mD8dt86,http://api.classhero.com/w13mD8dt86.jpg,271 * 536
59,iBl5Ukmr2V,http://api.classhero.com/iBl5Ukmr2V.jpg,406 * 58
60,SKxqN3KeQ7,http://api.classhero.com/SKxqN3KeQ7.jpg,324 * 385
61,60gmYHSYBm,http://api.classhero.com/60gmYHSYBm.jpg,188 + 12
62,ZP4OkiMFc5,http://api.classhero.com/ZP4OkiMFc5.jpg,69 * 312
63,FKkR15LCkb,http://api.classhero.com/FKkR15LCkb.jpg,249 - 222
64,enzuXHgnQs,http://api.classhero.com/enzuXHgnQs.jpg,529 / 271
65,NgSuJuf2BI,http://api.classhero.com/NgSuJuf2BI.jpg,37 + 454
66,5IKOBR4b3Z,http://api.classhero.com/5IKOBR4b3Z.jpg,274 * 337
67,I9YjY22M38,http://api.classhero.com/I9YjY22M38.jpg,277 * 373
68,jfGEN13bwA,http://api.classhero.com/jfGEN13bwA.jpg,263 / 315
69,NQM0Dj8DOH,http://api.classhero.com/NQM0Dj8DOH.jpg,641 - 273
