difficulty,id,url,qtext
84,wyDWelTtt4,http://api.classhero.com/wyDWelTtt4.jpg,238 - 404
85,2yyIz4givx,http://api.classhero.com/2yyIz4givx.jpg,403 * 614
85,oLkKcvsHq5,http://api.classhero.com/oLkKcvsHq5.jpg,33 / 273
85,CeIhPApACf,http://api.classhero.com/CeIhPApACf.jpg,472 - 24
86,OdvOBJqjPa,http://api.classhero.com/OdvOBJqjPa.jpg,598 / 286
86,eomlxqWoiX,http://api.classhero.com/eomlxqWoiX.jpg,377 - 137
87,1ZCIbzhCIv,http://api.classhero.com/1ZCIbzhCIv.jpg,232 / 781
87,PWwjLtOh9k,http://api.classhero.com/PWwjLtOh9k.jpg,601 + 824
87,tjECO1Qgvx,http://api.classhero.com/tjECO1Qgvx.jpg,565 - 19
88,qdvdgbRiKZ,http://api.classhero.com/qdvdgbRiKZ.jpg,725 / 194
88,zAS8hFCkMx,http://api.classhero.com/zAS8hFCkMx.jpg,446 - 189
89,I4PZiRmkWU,http://api.classhero.com/I4PZiRmkWU.jpg,869 - 228
89,qwTchk88Ou,http://api.classhero.com/qwTchk88Ou.jpg,226 - 722
89,I4bgU4iIsE,http://api.classhero.com/I4bgU4iIsE.jpg,188 + 616
90,NH1KC0P0y4,http://api.classhero.com/NH1KC0P0y4.jpg,365 + 800
90,92E0dNBOM2,http://api.classhero.com/92E0dNBOM2.jpg,640 * 677
90,LQD0dpl8zR,http://api.classhero.com/LQD0dpl8zR.jpg,166 + 116
91,H31NFQADKj,http://api.classhero.com/H31NFQADKj.jpg,236 / 786
91,JQ9mvQQ8iz,http://api.classhero.com/JQ9mvQQ8iz.jpg,75 * 14
91,aQu2iSWLjD,http://api.classhero.com/aQu2iSWLjD.jpg,531 / 22
92,UfRJVtBKo1,http://api.classhero.com/UfRJVtBKo1.jpg,509 - 40
92,S5OZHbMKgD,http://api.classhero.com/S5OZHbMKgD.jpg,86 + 883
92,fe2ltlZGXK,http://api.classhero.com/fe2ltlZGXK.jpg,438 - 353
93,fUdOXfZboM,http://api.classhero.com/fUdOXfZboM.jpg,505 / 584
93,Mbu9S8y5qC,http://api.classhero.com/Mbu9S8y5qC.jpg,561 + 652
93,03msYTQGM7,http://api.classhero.com/03msYTQGM7.jpg,639 + 127
93,8qHThl6rwh,http://api.classhero.com/8qHThl6rwh.jpg,625 * 195
94,JnfCfNDmUD,http://api.classhero.com/JnfCfNDmUD.jpg,472 + 742
94,TmHLmRKbKx,http://api.classhero.com/TmHLmRKbKx.jpg,213 * 81
94,noEhkqEHmX,http://api.classhero.com/noEhkqEHmX.jpg,131 - 314
95,86lqEf4Iwy,http://api.classhero.com/86lqEf4Iwy.jpg,803 * 188
95,GZgMxvKfnW,http://api.classhero.com/GZgMxvKfnW.jpg,721 / 199
95,sLw1Uz27AJ,http://api.classhero.com/sLw1Uz27AJ.jpg,395 + 826
95,oRwLR27Kp4,http://api.classhero.com/oRwLR27Kp4.jpg,720 / 491
96,vHqg0t1u16,http://api.classhero.com/vHqg0t1u16.jpg,433 - 15
96,0LO6G3RFe6,http://api.classhero.com/0LO6G3RFe6.jpg,832 - 557
96,63WXXtnZEP,http://api.classhero.com/63WXXtnZEP.jpg,778 + 412
96,1LFrNZG43X,http://api.classhero.com/1LFrNZG43X.jpg,27 + 789
97,7n8WIvmyti,http://api.classhero.com/7n8WIvmyti.jpg,596 - 266
97,v1Wo2n2Hk2,http://api.classhero.com/v1Wo2n2Hk2.jpg,456 + 905
97,BSVPs8vPZz,http://api.classhero.com/BSVPs8vPZz.jpg,857 + 539
97,U74JxW70jh,http://api.classhero.com/U74JxW70jh.jpg,690 - 631
98,ov5h3Btmmn,http://api.classhero.com/ov5h3Btmmn.jpg,784 + 762
98,pvJ1aSf1vR,http://api.classhero.com/pvJ1aSf1vR.jpg,514 / 956
98,6IcEGtFVV2,http://api.classhero.com/6IcEGtFVV2.jpg,676 / 480
98,xPCqjKDpp0,http://api.classhero.com/xPCqjKDpp0.jpg,313 / 672
99,gpKMgefRcL,http://api.classhero.com/gpKMgefRcL.jpg,328 - 666
99,URpRCwzF8N,http://api.classhero.com/URpRCwzF8N.jpg,358 + 87
99,TLQY3VdRv1,http://api.classhero.com/TLQY3VdRv1.jpg,586 - 105
99,f7kO51qyQI,http://api.classhero.com/f7kO51qyQI.jpg,766 - 415
100,iOrZF8Lelv,http://api.classhero.com/iOrZF8Lelv.jpg,232 + 835
100,X6iRU0Umko,http://api.classhero.com/X6iRU0Umko.jpg,293 / 603
100,scnHi9ovrL,http://api.classhero.com/scnHi9ovrL.jpg,462 * 444
1,o1fnOa7lyt,http://api.classhero.com/o1fnOa7lyt.jpg,5 / 4
15,yO7hpBbBjQ,http://api.classhero.com/yO7hpBbBjQ.jpg,70 - 42
24,UAmZJCGz17,http://api.classhero.com/UAmZJCGz17.jpg,111 / 21
30,hOJlbKygXF,http://api.classhero.com/hOJlbKygXF.jpg,214 * 79
35,eCPpjhjSfc,http://api.classhero.com/eCPpjhjSfc.jpg,327 * 276
39,NM5pnLIpdj,http://api.classhero.com/NM5pnLIpdj.jpg,329 + 309
42,8EKwX6MS9Y,http://api.classhero.com/8EKwX6MS9Y.jpg,125 / 63
45,1b3oBimqt6,http://api.classhero.com/1b3oBimqt6.jpg,173 + 391
48,LCPoJ64oc6,http://api.classhero.com/LCPoJ64oc6.jpg,204 - 66
50,WMOkn8xDyA,http://api.classhero.com/WMOkn8xDyA.jpg,468 * 489
52,OOdLdWJut9,http://api.classhero.com/OOdLdWJut9.jpg,358 / 320
54,Hnvhcq5xLo,http://api.classhero.com/Hnvhcq5xLo.jpg,530 - 6
56,440DLOUP2t,http://api.classhero.com/440DLOUP2t.jpg,168 + 190
57,zKz3Ty6JKr,http://api.classhero.com/zKz3Ty6JKr.jpg,263 + 369
59,BNW5SnFAjR,http://api.classhero.com/BNW5SnFAjR.jpg,142 + 35
60,ZFxMERLF42,http://api.classhero.com/ZFxMERLF42.jpg,545 / 379
62,1KhLnmm871,http://api.classhero.com/1KhLnmm871.jpg,256 - 238
63,zrrt3KHaYN,http://api.classhero.com/zrrt3KHaYN.jpg,431 * 477
64,UrCpNX8RAt,http://api.classhero.com/UrCpNX8RAt.jpg,430 - 541
65,g36l1GJak0,http://api.classhero.com/g36l1GJak0.jpg,192 + 211
66,5eYczCfPKM,http://api.classhero.com/5eYczCfPKM.jpg,338 * 560
67,KMyB3YCRLP,http://api.classhero.com/KMyB3YCRLP.jpg,165 / 535
68,1O8DpCjacI,http://api.classhero.com/1O8DpCjacI.jpg,145 + 499
69,qHYWeQWrn2,http://api.classhero.com/qHYWeQWrn2.jpg,654 + 393
70,g9M2IqFeJc,http://api.classhero.com/g9M2IqFeJc.jpg,360 / 532
71,Z6BTGYrwo5,http://api.classhero.com/Z6BTGYrwo5.jpg,276 + 430
72,akM7qovDOI,http://api.classhero.com/akM7qovDOI.jpg,350 / 666
72,ybGQgxgLZW,http://api.classhero.com/ybGQgxgLZW.jpg,196 * 664
73,joxMhOuXCl,http://api.classhero.com/joxMhOuXCl.jpg,228 * 509
74,7Nla8KP4un,http://api.classhero.com/7Nla8KP4un.jpg,224 - 405
75,gPPatUHmXM,http://api.classhero.com/gPPatUHmXM.jpg,675 / 271
75,DMoQqQkbZP,http://api.classhero.com/DMoQqQkbZP.jpg,135 - 690
76,i1FejjS2ti,http://api.classhero.com/i1FejjS2ti.jpg,89 - 516
77,wV3XvlyD9b,http://api.classhero.com/wV3XvlyD9b.jpg,508 + 431
77,VGXeAgkcSv,http://api.classhero.com/VGXeAgkcSv.jpg,219 * 722
78,CwtlyaZBnn,http://api.classhero.com/CwtlyaZBnn.jpg,742 * 333
78,LQZpZ1gyLL,http://api.classhero.com/LQZpZ1gyLL.jpg,503 - 370
79,y5yOzshqKV,http://api.classhero.com/y5yOzshqKV.jpg,195 - 14
80,UKQmWMZsuX,http://api.classhero.com/UKQmWMZsuX.jpg,341 * 549
80,mTCc1Vsm0n,http://api.classhero.com/mTCc1Vsm0n.jpg,720 / 677
81,aSYFDu2r2g,http://api.classhero.com/aSYFDu2r2g.jpg,23 + 724
81,bdXAjsetgz,http://api.classhero.com/bdXAjsetgz.jpg,199 * 618
82,EeRT2T3oFG,http://api.classhero.com/EeRT2T3oFG.jpg,285 / 819
82,1ZSVnp2ytw,http://api.classhero.com/1ZSVnp2ytw.jpg,340 - 677
83,omazOCnMX7,http://api.classhero.com/omazOCnMX7.jpg,815 + 122
83,Ry5HHWg8Vm,http://api.classhero.com/Ry5HHWg8Vm.jpg,777 * 72
84,3WVEUCPMuT,http://api.classhero.com/3WVEUCPMuT.jpg,461 - 222
84,ge5GFufvQe,http://api.classhero.com/ge5GFufvQe.jpg,246 * 638
85,E3D9nLDcEa,http://api.classhero.com/E3D9nLDcEa.jpg,679 / 387
85,oU9ONSJjkf,http://api.classhero.com/oU9ONSJjkf.jpg,268 + 764
85,PWVQqaYzJb,http://api.classhero.com/PWVQqaYzJb.jpg,774 + 621
86,mvUfVfVz96,http://api.classhero.com/mvUfVfVz96.jpg,239 + 629
86,i1HrAQuECl,http://api.classhero.com/i1HrAQuECl.jpg,449 + 759
87,XXIDHmqN1z,http://api.classhero.com/XXIDHmqN1z.jpg,654 + 315
87,54dgkvPlzR,http://api.classhero.com/54dgkvPlzR.jpg,391 * 24
87,iDqTCNAcbj,http://api.classhero.com/iDqTCNAcbj.jpg,780 / 506
88,nKDffuBFur,http://api.classhero.com/nKDffuBFur.jpg,671 / 301
88,JIdU6CTFg1,http://api.classhero.com/JIdU6CTFg1.jpg,747 + 644
89,F7lZfaj3n0,http://api.classhero.com/F7lZfaj3n0.jpg,315 / 259
89,4C0cUNsCcC,http://api.classhero.com/4C0cUNsCcC.jpg,384 * 25
89,ED3SJhJbvy,http://api.classhero.com/ED3SJhJbvy.jpg,344 + 125
90,UmZXjdz966,http://api.classhero.com/UmZXjdz966.jpg,851 / 474
90,W766loT6ce,http://api.classhero.com/W766loT6ce.jpg,631 + 758
90,Lgc2F5Sq9r,http://api.classhero.com/Lgc2F5Sq9r.jpg,276 + 221
91,0TFRGXJs8C,http://api.classhero.com/0TFRGXJs8C.jpg,902 + 537
91,oue58Owkmo,http://api.classhero.com/oue58Owkmo.jpg,364 * 16
91,hV4tnC6OGk,http://api.classhero.com/hV4tnC6OGk.jpg,685 / 291
92,xnbD2q2pDc,http://api.classhero.com/xnbD2q2pDc.jpg,710 - 572
92,ZFXPBYCP2U,http://api.classhero.com/ZFXPBYCP2U.jpg,807 / 332
92,YseD29r3Hy,http://api.classhero.com/YseD29r3Hy.jpg,813 + 4
93,HoWlHzwwoK,http://api.classhero.com/HoWlHzwwoK.jpg,581 / 532
93,c97yVsWdVh,http://api.classhero.com/c97yVsWdVh.jpg,479 / 281
93,IdUCL4HU95,http://api.classhero.com/IdUCL4HU95.jpg,726 * 70
93,NFjewBTADc,http://api.classhero.com/NFjewBTADc.jpg,362 / 191
94,WnWHRfdL0g,http://api.classhero.com/WnWHRfdL0g.jpg,618 + 132
94,ItOh0cXMeN,http://api.classhero.com/ItOh0cXMeN.jpg,67 + 157
94,BN17GZKvYF,http://api.classhero.com/BN17GZKvYF.jpg,267 + 404
95,uxknzz38yR,http://api.classhero.com/uxknzz38yR.jpg,10 / 816
95,y85vZfcfbN,http://api.classhero.com/y85vZfcfbN.jpg,228 - 150
95,qx8uD3qPLK,http://api.classhero.com/qx8uD3qPLK.jpg,166 - 448
95,8LHsRLkK8f,http://api.classhero.com/8LHsRLkK8f.jpg,768 + 226
96,jFtHQDPWcX,http://api.classhero.com/jFtHQDPWcX.jpg,893 + 99
96,q78nJLORbA,http://api.classhero.com/q78nJLORbA.jpg,100 * 266
96,AZhdGAHHHR,http://api.classhero.com/AZhdGAHHHR.jpg,519 / 928
96,HdHwOsOTGA,http://api.classhero.com/HdHwOsOTGA.jpg,269 / 825
97,tU2Nq3VBY9,http://api.classhero.com/tU2Nq3VBY9.jpg,157 / 644
97,WQiJ5VSnbL,http://api.classhero.com/WQiJ5VSnbL.jpg,264 * 756
97,38J3DX7Wq5,http://api.classhero.com/38J3DX7Wq5.jpg,345 * 142
97,lB9LXiynnq,http://api.classhero.com/lB9LXiynnq.jpg,643 * 388
98,KFss82UZVL,http://api.classhero.com/KFss82UZVL.jpg,515 + 342
98,HT0P8Or5io,http://api.classhero.com/HT0P8Or5io.jpg,699 - 565
98,DwaKIYKvn2,http://api.classhero.com/DwaKIYKvn2.jpg,798 + 824
98,UXizXAYO02,http://api.classhero.com/UXizXAYO02.jpg,812 + 20
99,YJ6XTvxehY,http://api.classhero.com/YJ6XTvxehY.jpg,501 / 406
99,iWsnR70mUa,http://api.classhero.com/iWsnR70mUa.jpg,949 / 6
99,boL1qN0Unq,http://api.classhero.com/boL1qN0Unq.jpg,95 + 814
99,CcYMNKyJ7X,http://api.classhero.com/CcYMNKyJ7X.jpg,38 * 11
100,bxDV3ESjBW,http://api.classhero.com/bxDV3ESjBW.jpg,386 + 481
100,1DagRElRtG,http://api.classhero.com/1DagRElRtG.jpg,460 * 441
100,qjIe5kFMQr,http://api.classhero.com/qjIe5kFMQr.jpg,549 - 339
1,QLjKHFIezN,http://api.classhero.com/QLjKHFIezN.jpg,4 * 9
15,MIZFaGNjoa,http://api.classhero.com/MIZFaGNjoa.jpg,102 - 42
24,vfxTZrQkFT,http://api.classhero.com/vfxTZrQkFT.jpg,172 * 6
30,vipGhkhy2b,http://api.classhero.com/vipGhkhy2b.jpg,63 * 254
35,VGA4JVkX0s,http://api.classhero.com/VGA4JVkX0s.jpg,232 - 7
39,JyKB3nkBpm,http://api.classhero.com/JyKB3nkBpm.jpg,106 * 56
42,alp1JDTCFc,http://api.classhero.com/alp1JDTCFc.jpg,373 + 354
45,V2dNOZsFGd,http://api.classhero.com/V2dNOZsFGd.jpg,283 * 341
48,dvtSpwYjqK,http://api.classhero.com/dvtSpwYjqK.jpg,104 / 3
50,tdIUiAQmCc,http://api.classhero.com/tdIUiAQmCc.jpg,2 / 1
52,ryz3xWs7ot,http://api.classhero.com/ryz3xWs7ot.jpg,493 * 15
54,MQve45w1nI,http://api.classhero.com/MQve45w1nI.jpg,290 + 255
56,CebUY0PLAR,http://api.classhero.com/CebUY0PLAR.jpg,187 / 42
57,V93b2JB38I,http://api.classhero.com/V93b2JB38I.jpg,103 / 17
59,7dkx1AHAuB,http://api.classhero.com/7dkx1AHAuB.jpg,355 * 355
60,DiLCD0N9Cq,http://api.classhero.com/DiLCD0N9Cq.jpg,116 - 331
62,v2Fnx22UHI,http://api.classhero.com/v2Fnx22UHI.jpg,400 / 612
63,pQ2gupDKLJ,http://api.classhero.com/pQ2gupDKLJ.jpg,73 * 301
64,J9rIyc1O77,http://api.classhero.com/J9rIyc1O77.jpg,500 / 190
65,sEWllv3cvN,http://api.classhero.com/sEWllv3cvN.jpg,631 / 612
66,VIxh7mr2vm,http://api.classhero.com/VIxh7mr2vm.jpg,409 * 89
67,s8WYfCePGo,http://api.classhero.com/s8WYfCePGo.jpg,44 - 542
68,MXrctZab94,http://api.classhero.com/MXrctZab94.jpg,350 + 593
69,qhdTJJl9Qs,http://api.classhero.com/qhdTJJl9Qs.jpg,664 - 251
70,Vh5jcwuivq,http://api.classhero.com/Vh5jcwuivq.jpg,547 / 103
71,gKSfoKiYd0,http://api.classhero.com/gKSfoKiYd0.jpg,314 - 274
72,Rs1jcnlKlB,http://api.classhero.com/Rs1jcnlKlB.jpg,493 - 624
72,l6xwzpGATR,http://api.classhero.com/l6xwzpGATR.jpg,468 + 491
73,qE2iz7bPVA,http://api.classhero.com/qE2iz7bPVA.jpg,659 + 648
74,gDYLehjP2S,http://api.classhero.com/gDYLehjP2S.jpg,322 / 576
75,NRgOUVOQeI,http://api.classhero.com/NRgOUVOQeI.jpg,526 + 99
75,FLKyiM14EU,http://api.classhero.com/FLKyiM14EU.jpg,500 + 583
76,Mqb3DkoOjd,http://api.classhero.com/Mqb3DkoOjd.jpg,500 - 497
77,BY5Dsa1HiE,http://api.classhero.com/BY5Dsa1HiE.jpg,602 - 187
77,DI0tdjvYxE,http://api.classhero.com/DI0tdjvYxE.jpg,237 / 326
78,OQF0UrkblK,http://api.classhero.com/OQF0UrkblK.jpg,730 / 740
78,XVXNnNc18y,http://api.classhero.com/XVXNnNc18y.jpg,316 - 589
79,G8aWsl0Fp5,http://api.classhero.com/G8aWsl0Fp5.jpg,113 + 264
80,N9DCijE0YH,http://api.classhero.com/N9DCijE0YH.jpg,754 * 196
80,s1UZW5dJ4D,http://api.classhero.com/s1UZW5dJ4D.jpg,331 / 755
81,YucCvRbRib,http://api.classhero.com/YucCvRbRib.jpg,253 + 734
81,eSvmPa2cuj,http://api.classhero.com/eSvmPa2cuj.jpg,708 + 426
82,cmfbkcZcwV,http://api.classhero.com/cmfbkcZcwV.jpg,12 * 610
82,cdyDAJjVMD,http://api.classhero.com/cdyDAJjVMD.jpg,788 + 397
83,SQpBofkUrj,http://api.classhero.com/SQpBofkUrj.jpg,461 - 6
83,D8YgTtEi4p,http://api.classhero.com/D8YgTtEi4p.jpg,69 + 265
84,pK9YEVG0jb,http://api.classhero.com/pK9YEVG0jb.jpg,598 / 780
84,XMtKm4p4u0,http://api.classhero.com/XMtKm4p4u0.jpg,427 + 716
85,uZcLXXyZn7,http://api.classhero.com/uZcLXXyZn7.jpg,471 - 617
85,62tRDXY8Xv,http://api.classhero.com/62tRDXY8Xv.jpg,65 * 233
85,68A8PwuG3I,http://api.classhero.com/68A8PwuG3I.jpg,587 * 58
86,0lacWiWtjj,http://api.classhero.com/0lacWiWtjj.jpg,815 * 844
86,oq6lGgaunz,http://api.classhero.com/oq6lGgaunz.jpg,117 + 807
87,VtvbJKnLbc,http://api.classhero.com/VtvbJKnLbc.jpg,855 + 71
87,Lz5SrcYdql,http://api.classhero.com/Lz5SrcYdql.jpg,269 + 801
87,KRPESJGwvJ,http://api.classhero.com/KRPESJGwvJ.jpg,606 + 682
88,0KMmR7FZBG,http://api.classhero.com/0KMmR7FZBG.jpg,564 - 70
88,cYYqjD47Ju,http://api.classhero.com/cYYqjD47Ju.jpg,842 + 788
89,31uoB4KTye,http://api.classhero.com/31uoB4KTye.jpg,170 + 843
89,rdeWr8ULLs,http://api.classhero.com/rdeWr8ULLs.jpg,534 + 70
89,xqg3NsmTPV,http://api.classhero.com/xqg3NsmTPV.jpg,459 / 458
90,QCMCgiAt1Q,http://api.classhero.com/QCMCgiAt1Q.jpg,182 + 458
90,Jn0AlcnK8C,http://api.classhero.com/Jn0AlcnK8C.jpg,325 + 561
90,PfdVzhXe0a,http://api.classhero.com/PfdVzhXe0a.jpg,73 * 253
91,XRyI9HNAt7,http://api.classhero.com/XRyI9HNAt7.jpg,209 / 129
91,iGpI54SJ5y,http://api.classhero.com/iGpI54SJ5y.jpg,531 + 401
91,LV9G8e15pz,http://api.classhero.com/LV9G8e15pz.jpg,640 / 393
92,sIPp6rb4O9,http://api.classhero.com/sIPp6rb4O9.jpg,314 - 701
92,2VRbs1o1zr,http://api.classhero.com/2VRbs1o1zr.jpg,470 - 193
92,Cot1B0DQVu,http://api.classhero.com/Cot1B0DQVu.jpg,394 + 718
93,qzS9bMjc2c,http://api.classhero.com/qzS9bMjc2c.jpg,406 * 38
93,ff4TsNpFKk,http://api.classhero.com/ff4TsNpFKk.jpg,17 + 428
93,kY9TB5XUtu,http://api.classhero.com/kY9TB5XUtu.jpg,52 - 765
93,1WHyeQ8tVA,http://api.classhero.com/1WHyeQ8tVA.jpg,534 + 509
94,RDXyLz8TMk,http://api.classhero.com/RDXyLz8TMk.jpg,788 - 628
94,0eyI6xTzCK,http://api.classhero.com/0eyI6xTzCK.jpg,529 + 81
94,9qDky0qw72,http://api.classhero.com/9qDky0qw72.jpg,683 / 532
95,93O33SVZg4,http://api.classhero.com/93O33SVZg4.jpg,160 - 692
95,3jsxyCckIM,http://api.classhero.com/3jsxyCckIM.jpg,165 / 687
95,HrU8I46Dgd,http://api.classhero.com/HrU8I46Dgd.jpg,279 + 700
95,7nOMJAK6Sl,http://api.classhero.com/7nOMJAK6Sl.jpg,869 + 311
96,ku6A4OHEPT,http://api.classhero.com/ku6A4OHEPT.jpg,409 / 933
96,FqcgEVB5dh,http://api.classhero.com/FqcgEVB5dh.jpg,549 - 490
96,ML7FevMGBi,http://api.classhero.com/ML7FevMGBi.jpg,29 * 89
96,BrYe5Zj7hU,http://api.classhero.com/BrYe5Zj7hU.jpg,281 - 941
97,w9ds24sUn8,http://api.classhero.com/w9ds24sUn8.jpg,511 - 356
97,D4dCedws1v,http://api.classhero.com/D4dCedws1v.jpg,245 / 599
97,aOFGoR9jrE,http://api.classhero.com/aOFGoR9jrE.jpg,292 / 913
97,6smb9CX5Ue,http://api.classhero.com/6smb9CX5Ue.jpg,396 / 839
98,jwwz0h0JCj,http://api.classhero.com/jwwz0h0JCj.jpg,259 * 81
98,r604NXzvbg,http://api.classhero.com/r604NXzvbg.jpg,837 * 843
98,UVEbIyQgGw,http://api.classhero.com/UVEbIyQgGw.jpg,752 * 878
98,P0MqICv7yP,http://api.classhero.com/P0MqICv7yP.jpg,49 / 392
99,rDv2txr7dF,http://api.classhero.com/rDv2txr7dF.jpg,491 + 180
99,oBPYZ5barl,http://api.classhero.com/oBPYZ5barl.jpg,291 + 455
99,jdRI1955of,http://api.classhero.com/jdRI1955of.jpg,172 / 982
99,4odU3ctEBN,http://api.classhero.com/4odU3ctEBN.jpg,13 - 664
100,elTe79e2Xw,http://api.classhero.com/elTe79e2Xw.jpg,565 + 959
100,4SlhAU8QEN,http://api.classhero.com/4SlhAU8QEN.jpg,643 / 32
100,JRJWIUlTEY,http://api.classhero.com/JRJWIUlTEY.jpg,413 / 704
1,a3SHsI8jan,http://api.classhero.com/a3SHsI8jan.jpg,3 / 2
15,WBjrZmEyPR,http://api.classhero.com/WBjrZmEyPR.jpg,120 * 117
24,K4PfRoTBVv,http://api.classhero.com/K4PfRoTBVv.jpg,140 + 43
30,h9RFMDpQBG,http://api.classhero.com/h9RFMDpQBG.jpg,67 - 57
35,CWahEejzCU,http://api.classhero.com/CWahEejzCU.jpg,25 * 62
39,U8HISYwmeR,http://api.classhero.com/U8HISYwmeR.jpg,335 + 77
42,XySgPddunp,http://api.classhero.com/XySgPddunp.jpg,354 / 204
45,cieypq60qM,http://api.classhero.com/cieypq60qM.jpg,425 * 114
48,vxYvrg8uJ9,http://api.classhero.com/vxYvrg8uJ9.jpg,134 - 17
50,g7iucBQ2WB,http://api.classhero.com/g7iucBQ2WB.jpg,367 - 321
52,s5z2hSyTnh,http://api.classhero.com/s5z2hSyTnh.jpg,275 / 57
54,cJTEBzfeKp,http://api.classhero.com/cJTEBzfeKp.jpg,167 / 25
56,C8oxFRCOSS,http://api.classhero.com/C8oxFRCOSS.jpg,432 - 93
57,Qz2xRdN8h1,http://api.classhero.com/Qz2xRdN8h1.jpg,223 * 446
59,1RPHQV01d8,http://api.classhero.com/1RPHQV01d8.jpg,523 + 382
60,0VQU7fVEiV,http://api.classhero.com/0VQU7fVEiV.jpg,372 + 276
62,vALygxlvgW,http://api.classhero.com/vALygxlvgW.jpg,165 - 25
63,acn62PMWMw,http://api.classhero.com/acn62PMWMw.jpg,424 / 224
64,1qbU9XgbXW,http://api.classhero.com/1qbU9XgbXW.jpg,29 + 443
65,olqUeBQg61,http://api.classhero.com/olqUeBQg61.jpg,361 * 197
66,YPKMBhLtvM,http://api.classhero.com/YPKMBhLtvM.jpg,148 * 53
67,lggvjQG9uU,http://api.classhero.com/lggvjQG9uU.jpg,419 - 620
68,UIqzokAaaO,http://api.classhero.com/UIqzokAaaO.jpg,157 * 84
69,zzi0o5JOwg,http://api.classhero.com/zzi0o5JOwg.jpg,436 * 676
70,rfhMK3pfHK,http://api.classhero.com/rfhMK3pfHK.jpg,303 / 461
71,KEUHTzd25s,http://api.classhero.com/KEUHTzd25s.jpg,4 - 315
72,wx5sQDzOG3,http://api.classhero.com/wx5sQDzOG3.jpg,225 + 170
72,oR4oTrjEwl,http://api.classhero.com/oR4oTrjEwl.jpg,110 + 705
73,cOhJchLn0e,http://api.classhero.com/cOhJchLn0e.jpg,284 * 651
74,MFODQGf1Tj,http://api.classhero.com/MFODQGf1Tj.jpg,431 * 201
75,PmbHhN5vtK,http://api.classhero.com/PmbHhN5vtK.jpg,61 - 341
75,kwTNpmpp8I,http://api.classhero.com/kwTNpmpp8I.jpg,66 + 328
76,uiSRTn3bXO,http://api.classhero.com/uiSRTn3bXO.jpg,700 + 33
77,xZHKu6taeE,http://api.classhero.com/xZHKu6taeE.jpg,520 / 768
77,mE1Ha1GcpI,http://api.classhero.com/mE1Ha1GcpI.jpg,298 - 555
78,EyL7S3g89c,http://api.classhero.com/EyL7S3g89c.jpg,576 + 588
78,cBhTiP4jd8,http://api.classhero.com/cBhTiP4jd8.jpg,739 + 1
79,HjWgmt7KVP,http://api.classhero.com/HjWgmt7KVP.jpg,462 - 237
80,ygVVDWXCrH,http://api.classhero.com/ygVVDWXCrH.jpg,325 * 704
80,sedMFb7frf,http://api.classhero.com/sedMFb7frf.jpg,692 - 65
81,Xzw2igfP6B,http://api.classhero.com/Xzw2igfP6B.jpg,582 - 276
81,jQLVdpLBsT,http://api.classhero.com/jQLVdpLBsT.jpg,141 * 153
82,ylqda46eXl,http://api.classhero.com/ylqda46eXl.jpg,315 - 441
82,xlBqIpWZzy,http://api.classhero.com/xlBqIpWZzy.jpg,177 + 112
83,kPtUKsseYW,http://api.classhero.com/kPtUKsseYW.jpg,566 * 747
83,abbDPs2JSJ,http://api.classhero.com/abbDPs2JSJ.jpg,581 + 14
84,lvh2OGkhHO,http://api.classhero.com/lvh2OGkhHO.jpg,721 + 741
84,afCPkAzRWO,http://api.classhero.com/afCPkAzRWO.jpg,93 + 726
85,yzoyQwvo6k,http://api.classhero.com/yzoyQwvo6k.jpg,460 / 497
85,SVhqFQVowU,http://api.classhero.com/SVhqFQVowU.jpg,28 * 27
85,O2EZW9cVmr,http://api.classhero.com/O2EZW9cVmr.jpg,423 / 789
86,Rpap07Pn0H,http://api.classhero.com/Rpap07Pn0H.jpg,9 * 470
86,Z9Ib2oMUns,http://api.classhero.com/Z9Ib2oMUns.jpg,30 * 434
87,jRm6vxIRRE,http://api.classhero.com/jRm6vxIRRE.jpg,109 + 278
87,KCOlBMec2g,http://api.classhero.com/KCOlBMec2g.jpg,749 * 18
87,diuK1X2B04,http://api.classhero.com/diuK1X2B04.jpg,766 - 749
88,BakaXMRyLd,http://api.classhero.com/BakaXMRyLd.jpg,610 + 608
88,q8qPFEMwTl,http://api.classhero.com/q8qPFEMwTl.jpg,755 * 406
89,SYXboeB9EB,http://api.classhero.com/SYXboeB9EB.jpg,558 + 551
89,4Q50fCInIn,http://api.classhero.com/4Q50fCInIn.jpg,413 / 477
89,9I847Qkt3g,http://api.classhero.com/9I847Qkt3g.jpg,469 * 783
90,v2jM5BhPzn,http://api.classhero.com/v2jM5BhPzn.jpg,46 / 215
90,Vi0NWXxnsm,http://api.classhero.com/Vi0NWXxnsm.jpg,284 * 292
90,4v1GAqlUMN,http://api.classhero.com/4v1GAqlUMN.jpg,505 + 113
91,lqbSzxCTYz,http://api.classhero.com/lqbSzxCTYz.jpg,95 * 27
91,VWTzl5aRce,http://api.classhero.com/VWTzl5aRce.jpg,248 / 876
91,FSy5xvTAcB,http://api.classhero.com/FSy5xvTAcB.jpg,239 / 760
92,X0QL0tAsu2,http://api.classhero.com/X0QL0tAsu2.jpg,783 - 532
92,jKo0Mui629,http://api.classhero.com/jKo0Mui629.jpg,633 + 725
92,eHMDuZ8arf,http://api.classhero.com/eHMDuZ8arf.jpg,258 - 473
